鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
大同區,房地(土地+建物)+車位,民權西路181~210號,17.42,都市：其他:第四種住宅區。,,,1091212,土地3建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),多戶住宅,鋼筋混凝土造,1091202,170.25,3,2,2,有,有,39700000,233186,塔式車位,5.55,0,,RPOOMLLKLHGGFBA56DA,91.21,1.6,14.57,有,
大同區,房地(土地+建物),民權西路181~210號,4.63,都市：其他:第四種住宅區。,,,1070105,土地3建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),多戶住宅,鋼筋混凝土造,1091202,42.510000000000005,1,1,1,有,有,8300000,195248,,0.0,0,預售屋、或土地及建物分次登記案件;,RPPOMLLKLHGGFBA66DA,24.12,0.0,3.25,有,
大同區,房地(土地+建物)+車位,民權西路181~210號,4.68,都市：其他:第四種住宅區。,,,1070105,土地3建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),多戶住宅,鋼筋混凝土造,1091202,48.269999999999996,1,1,1,有,有,9930000,194991,塔式車位,5.55,1600000,預售屋、或土地及建物分次登記案件;,RPQOMLLKLHGGFBA76DA,24.12,0.69,2.75,有,
大同區,房地(土地+建物),民權西路181~210號,4.63,都市：其他:第四種住宅區。,,,1061028,土地3建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),多戶住宅,鋼筋混凝土造,1091202,42.65,1,1,1,有,有,8260000,193669,,0.0,0,預售屋、或土地及建物分次登記案件;,RPROMLLKLHGGFBA86DA,24.12,0.72,2.65,有,
大同區,房地(土地+建物)+車位,民權西路181~210號,11.87,都市：其他:第四種住宅區。,,,1091214,土地3建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),多戶住宅,鋼筋混凝土造,1091202,112.44,3,2,2,有,有,23800000,211668,塔式車位,5.55,0,,RPQNMLLKLHGGFBA66DA,61.74,1.78,4.54,有,
萬華區,房地(土地+建物),漢口街二段61~90號,4.21,都市：其他:第四種商業區。,,,1100125,土地2建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850106,58.78,2,1,1,有,有,11650000,198197,,0.0,0,陽台外推;其他增建;,RPRNMLLKLHGGFBA76DA,30.32,7.67,6.93,有,209
中正區,房地(土地+建物),臨沂街57巷1~30號,69.5,都市：其他:第三種住宅區。,,,1100128,土地1建物1車位0,一層，二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660422,198.88,5,2,3,有,無,56000000,281577,,0.0,0,其他增建;,RPRNMLQKLHGGFBA27DA,172.66,13.11,13.11,無,
萬華區,房地(土地+建物),昆明街96巷1~30號,34.23,都市：其他:第四種商業區。,,,1100224,土地1建物1車位0,全,四層,透天厝,,加強磚造,,128.81,0,0,0,無,無,12568748,97576,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPOMLQKLHGGFBA17DA,0.0,0.0,0.0,無,210
萬華區,房地(土地+建物),環河南路一段31~60號,2.97,都市：其他:第四種商業區。,,,1100224,土地2建物1車位0,全,二層,透天厝,住家用,︰煉瓦造,,8.46,0,0,0,無,無,1275195,150732,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;頂樓加蓋;,SPPOMLQKLHGGFBA27DA,0.0,0.0,0.0,無,211
萬華區,房地(土地+建物),武昌街二段91~120號,21.12,都市：其他:第四種商業區。,,,1100224,土地2建物1車位0,全,四層,透天厝,,加強磚造,,40.6,6,3,3,有,無,12612059,310642,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;頂樓加蓋;,TPPOMLQKLHGGFBA37DA,0.0,0.0,0.0,無,212
大同區,房地(土地+建物),保安街72巷1~30號,7.15,都市：其他:第三種商業區。,,,1100204,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970612,35.870000000000005,1,1,1,有,有,7200000,200725,,0.0,0,夾層;,RPSOMLQKLHGGFBA47DA,21.21,0.0,1.95,有,213
文山區,房地(土地+建物)+車位,保儀路31~60號,16.6,都市：其他:第三種商業區。,,,1100203,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1030613,216.23,4,2,2,有,有,38500000,178051,坡道平面,34.41,0,,RPSNMLOLKHGGFAA07DA,104.77,4.66,11.09,有,214
文山區,房地(土地+建物),辛亥路五段91~120號,14.14,都市：其他:第二種住宅區及第三種住宅區。,,,1100111,土地3建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720818,82.56,3,2,1,有,有,11880000,143895,,0.0,0,其他增建;,RPTNMLOLKHGGFAA17DA,61.76,0.0,6.52,有,
中正區,房地(土地+建物),中華路二段381巷1~30號,16.19,都市：其他:第三種住宅區。,,,1091230,土地3建物1車位0,三層，陽臺,四層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0630517,45.01,2,1,2,有,無,3356350,74569,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPVOMLNJLHGGFAA27DA,45.0,0.0,0.0,無,
文山區,房地(土地+建物)+車位,辛亥路四段209巷1~30號,17.67,都市：其他:第三種住宅區。,,,1071104,土地1建物1車位1,十九層,二十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090430,155.59,3,2,2,有,有,26000000,190989,坡道平面,33.07,2600000,預售屋、或土地及建物分次登記案件;,RPSPMLTKKHGGFAA67DA,69.93,6.69,7.5,有,
文山區,建物,忠順街二段90巷1~30號,0.0,,,,1100112,土地0建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751127,94.69,3,2,2,有,無,4000000,42243,,0.0,0,,RPWOMLKLKHGGFAA17DA,82.33,0.0,12.36,無,
文山區,房地(土地+建物)+車位,興隆路二段241~270號,11.84,都市：其他:第三種住宅區。,,,1100130,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080628,97.13,1,1,1,有,有,11580000,190672,升降機械,43.74,1400000,,RPSOMLQKLHGGFAA37DA,24.56,5.46,2.12,有,
文山區,房地(土地+建物),興隆路二段241~270號,11.81,都市：其他:第三種住宅區。,,,1100226,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080628,53.39,1,1,1,有,有,10380000,194418,,0.0,0,,RPUOMLQKLHGGFAA57DA,24.55,5.45,2.13,有,
中正區,房地(土地+建物)+車位,延平南路151~180號,17.93,都市：其他:第四種商業區。,,,1091030,土地1建物1車位1,十六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1080723,219.05,0,0,0,無,有,55580000,292187,坡道平面,41.15,3600000,毛胚屋;,RPUPMLNLJIPFFBA28DA,109.06,9.38,8.31,有,
大同區,房地(土地+建物)+車位,民生西路211~240號,9.3,都市：其他:第三種商業區。,,,1091118,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061114,102.81,2,2,1,有,無,23570000,223505,升降機械,4.96,1700000,,RPQOMLNLKIPFFBA87DA,55.86,4.66,4.92,有,
文山區,房地(土地+建物),和興路26巷11弄1~30號,43.33,都市：其他:第三種住宅區。,,,1100206,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830131,126.55,3,2,2,有,無,13300000,105097,,0.0,0,其他增建;,RPVOMLPKLHGGFAA57DA,94.74,15.37,8.5,無,
文山區,車位,景文街1~30號,1.25,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第肆之壹種住宅區)。,,,1100303,土地1建物1車位1,,,其他,,,,41.04,0,0,0,無,有,1900000,,坡道平面,41.04,1900000,,RPQNMLPKLHGGFAA96DA,0.0,0.0,0.0,有,
中正區,房地(土地+建物),重慶南路三段124巷1~30號,28.0,都市：其他:第三種住宅區。,,,1100207,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0640728,84.2,3,2,1,有,無,10580000,125653,,0.0,0,陽台外推;其他增建;,RPRNMLMKLHGGFAA76DA,84.2,0.0,0.0,無,
文山區,房地(土地+建物)+車位,汀州路四段181~210號,29.27,都市：其他:第三種住宅區。,,,1091124,土地1建物1車位2,十二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000113,255.75,4,2,2,有,有,49280000,254761,坡道平面,81.94,5000000,其他增建;,RPPPMLQKLHGGFAA17DA,116.41,9.15,6.18,有,
文山區,房地(土地+建物)+車位,指南路三段61~90號,23.4,都市：其他:第三種住宅區。,,,1100201,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030513,128.11,3,1,1,有,有,17000000,152412,坡道機械,25.1,1300000,,RPQQMLQKLHGGFAA37DA,62.49,3.78,3.99,有,
文山區,房地(土地+建物),木新路二段43巷1~30號,10.15,都市：其他:第三種住宅區。,,,1100308,土地1建物1車位0,地下一層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0830728,83.18,1,1,1,有,有,7500000,90166,,0.0,0,,RPXOMLRKLHGGFAA97DA,43.86,0.0,0.0,有,
文山區,房地(土地+建物),木柵路四段33巷1~30號,13.47,都市：其他:第三種住宅區。,,,1100207,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971208,47.879999999999995,1,1,1,有,有,8500000,177527,,0.0,0,其他增建;,RPVPMLRKLHGGFAA87DA,30.38,2.48,0.0,有,215
文山區,房地(土地+建物)+車位,辛亥路四段209巷1~30號,17.67,都市：其他:第三種住宅區。,,,1100115,土地1建物1車位1,三層,二十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090430,157.45,3,2,2,有,有,31000000,196875,坡道平面,32.99,0,,RPVOMLTLJHGGFAA87DA,70.15,7.59,7.65,有,
文山區,房地(土地+建物),興隆路四段58巷1~30號,30.5,都市：其他:第三種住宅區。,,,1100117,土地4建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690419,79.88,2,2,1,有,無,11600000,145218,,0.0,0,陽台外推;其他增建;,RPSNMLQLKHGGFAA27DA,71.44,0.0,8.44,無,216
萬華區,房地(土地+建物)+車位,桂林路91~120號,6.84,都市：其他:第四種商業區。,,,1100220,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081008,108.37,2,1,1,有,有,19980000,196760,坡道機械,13.94,1400000,,RPTPMLQKLHGGFBA67DA,54.3,6.21,2.78,有,
大同區,房地(土地+建物),民生西路331~360號,14.8,都市：其他:特定專用區(供一般商業使用)。,,,1100108,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690609,67.43,2,2,1,有,無,9780000,145039,,0.0,0,陽台外推;其他增建;,RPUPMLQKLHGGFBA77DA,64.37,0.0,3.06,無,217
大同區,房地(土地+建物),重慶北路三段181~210號,6.21,都市：其他:第三種住宅區。,,,1091219,土地2建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090728,50.39,0,0,0,無,有,11120000,220679,,0.0,0,,RPUNMLRKLHGGFBA67DA,25.03,1.85,3.68,有,
萬華區,房地(土地+建物),成都路91~120號,5.33,都市：其他:第四種商業區。,,,1100207,土地1建物2車位0,八層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0870717,60.269999999999996,1,1,1,有,有,10280000,170566,,0.0,0,其他增建;,RPOOMLTJLHGGFBA27DA,35.93,0.0,7.4,有,
萬華區,房地(土地+建物),成都路91~120號,4.72,都市：其他:第四種商業區。,,,1100208,土地1建物1車位0,十二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,62.739999999999995,1,1,1,有,有,12100000,192859,,0.0,0,,RPRPMLSJLHGGFBA57DA,38.79,1.11,1.85,有,218
萬華區,房地(土地+建物),國興路91~120號,29.4,都市：其他:第三種住宅區。,,,1100124,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800102,154.31,4,2,2,有,有,24800000,160715,,0.0,0,其他增建;,RPPNMLNLKHGGFBA76DA,110.51,0.0,13.24,有,
萬華區,房地(土地+建物),西園路二段52巷18弄1~30號,26.25,都市：其他:道路用地(公共設施用地)。62/8/29,,,1091204,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0580508,62.87,5,0,1,有,無,7000000,111341,,0.0,0,其他增建;,RPWNMLOJLHGGFBA47DA,62.87,0.0,0.0,無,
大同區,土地,大龍段一小段421~450地號,46.0,都市：其他:第三種住宅區。,,,1091118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18089500,393250,,0.0,0,,RPOPMLPKLHGGFBA07DA,0.0,0.0,0.0,無,
中正區,房地(土地+建物),信義路二段241~270號,5.57,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1100127,土地12建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),多戶住宅,鋼骨鋼筋混凝土造,1070702,53.03,1,0,1,有,有,22700000,428060,,0.0,0,,RPUNMLPKLHGGFBA47DA,30.2,3.29,0.0,有,219
萬華區,房地(土地+建物)+車位,環河南路二段1~30號,9.95,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100223,土地2建物1車位1,二十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090807,143.88,2,2,1,有,無,24200000,212019,坡道平面,39.88,2150000,,RPPNMLQKLHGGFBA07DA,57.26,7.65,5.1,有,
內湖區,房地(土地+建物),民權東路六段121~150號,5.0,都市：其他:第三種商業區。,,,1100127,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960621,49.120000000000005,1,1,1,有,有,9800000,199511,,0.0,0,夾層;其他增建;,RPRRMLRLJHGGFCA77DA,24.35,0.0,6.67,有,220
內湖區,房地(土地+建物),江南街71巷16弄1~30號,26.72,都市：其他:第三種住宅區。,,,1100208,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691013,99.86,4,2,2,有,無,13800000,138193,,0.0,0,其他增建;,RPPRMLSJKHGGFCA57DA,82.32,0.0,17.54,無,
中山區,房地(土地+建物),中山北路一段83巷1~30號,7.68,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100211,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0740129,39.0,1,1,1,有,有,6250000,160256,,0.0,0,,RPXNMLRKKHGGFCA97DA,28.4,0.0,3.83,有,
中山區,房地(土地+建物)+車位,南京東路一段132巷1~30號,16.17,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種住宅區)。,,,1100219,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010109,104.7,2,2,2,有,有,22000000,210104,坡道平面,14.24,0,親友、員工、共有人或其他特殊關係間之交易;,RPTOMLPJLHGGFCA47DA,41.36,14.67,4.3,有,221
中山區,房地(土地+建物),民生東路三段88巷31~60號,21.02,都市：其他:第三種住宅區。,,,1091217,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0750314,102.96000000000001,2,2,2,有,有,23450000,227736,,0.0,0,陽台外推;其他增建;,RPXQMLTJLHGGFCA48DA,71.81,0.62,5.99,有,222
中山區,房地(土地+建物),民權東路三段60巷1~30號,29.06,都市：其他:道路用地(公共設施用地)。65/11/24,,,1100125,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690611,130.65,4,2,2,有,無,31500000,241102,,0.0,0,頂樓加蓋;其他增建;,RPWPMLTJLHGGFCA28DA,119.63,0.0,6.48,有,
內湖區,房地(土地+建物),成功路三段174巷31~60號,6.01,都市：其他:第三種商業區。,,,1100129,土地2建物1車位0,四層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0801209,53.42,1,1,1,有,有,8810000,164920,,0.0,0,陽台外推;其他增建;,RPPQMLTJLHGGFCA67DA,34.5,0.0,8.35,有,
中山區,房地(土地+建物),林森北路119巷31~60號,10.98,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種住宅區)。,,,1100221,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1001108,45.26,1,1,1,有,有,10480000,231551,,0.0,0,夾層;其他增建;,RPPOMLRKLHGGFCA37DA,23.01,1.13,3.88,有,223
中山區,房地(土地+建物),大直街127巷1~30號,36.16,都市：其他:第三種住宅區。,,,1100130,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740703,156.65,4,2,2,有,無,16000000,102139,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPTOMLRKLHGGFCA77DA,129.8,0.75,13.06,無,
中山區,房地(土地+建物)+車位,林森北路571~600號,16.36,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100228,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,188.38,2,2,2,有,有,38500000,204374,坡道平面,39.18,0,,RPRPMLRKLHGGFCA67DA,86.96,0.0,11.24,有,
中山區,房地(土地+建物),合江街41巷1~30號,40.12,都市：其他:第三種住宅區。,,,1100220,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0621008,89.5,4,2,2,有,無,14578416,162887,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPVQMLRKLHGGFCA18DA,89.5,0.0,0.0,無,
內湖區,房地(土地+建物),康樂街136巷29弄1~30號,13.39,都市：其他:道路用地(公共設施用地)。64/9/2,,,1100129,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721103,53.709999999999994,2,2,1,有,無,7200000,134053,,0.0,0,陽台外推;,RPPSMLRKLHGGFCA77DA,43.49,0.0,5.81,無,
內湖區,房地(土地+建物),成功路三段121~150號,41.26,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參之壹種住宅區)及第三種住宅區。,,,1100130,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760609,150.44,7,1,7,有,無,19880000,132146,,0.0,0,頂樓加蓋;其他增建;,RPUNMLSKLHGGFCA87DA,95.59,16.29,10.7,無,
南港區,房地(土地+建物),南港路一段137巷1~30號,35.5,都市：其他:第三種住宅區。,,,1091218,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660907,102.87,4,1,2,有,無,17000000,165257,,0.0,0,,RPWNMLKMKIPFFDA38DA,90.82,12.05,0.0,無,
信義區,房地(土地+建物)+車位,信義路五段31~60號,66.75,都市：其他:特定業務區(信義計畫特定專用區)。,,,1091203,土地2建物1車位5,七層,三十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨造,1071105,636.46,0,0,0,無,有,307000000,607064,坡道平面,165.35,21000000,,RPUNMLPJKHGGFDA47DA,263.83,10.18,22.84,有,
信義區,房地(土地+建物),松山路451~480號,24.0,都市：其他:第三之一種住宅區。,,,1091226,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,70.15,4,2,2,有,無,15680000,223521,,0.0,0,其他增建;,RPROMLRKKHGGFDA57DA,70.15,0.0,0.0,無,
